# 40/40 smic, 6000 steps

step,probe,timestamp

allocate,start_time,2015-10-02 12:31:43.340468
allocate,stop_time,2015-10-02 12:31:46.979345
deallocate,start_time,2015-10-02 12:42:30.867886
deallocate,stop_time,2015-10-02 12:42:45.531449


#########

ENMD-core-t-inside cluster.run() call: 2015-10-02 16:31:46.979952
ENMD-core-timing-1: 3.648777
ENMD-appl-timing-0: 0.000297
ENMD-appl-timing-1: 0.000231
ENMD-core-t-before cluster.run() call: 2015-10-02 16:31:46.979778

#########

Cycle; Step; Start; Stop; Duration
cycle_1; pp_step; 2015-10-02 16:35:00.782810; 2015-10-02 16:35:00.783395; 0.000585
cycle_1; pp_step_enmd_overhead; 2015-10-02 16:35:00.782810; 2015-10-02 16:35:00.783395; 0.000585
cycle_1; ex_step; 2015-10-02 16:34:55.729472; 2015-10-02 16:35:00.782708; 5.053236
cycle_1; ex_step_enmd_overhead; 2015-10-02 16:34:55.729472; 2015-10-02 16:34:55.733271; 0.003799
cycle_1; md_step; 2015-10-02 16:32:31.045132; 2015-10-02 16:34:55.729217; 144.684085
cycle_1; md_step_enmd_overhead; 2015-10-02 16:32:31.045132; 2015-10-02 16:32:31.184373; 0.139241
CU_ID; Scheduling; StagingInput; Allocating; Executing; StagingOutput; Done; Cycle; Step;
unit.000040; 2015-10-02 16:34:55.739000; 2015-10-02 16:34:56.662000; 2015-10-02 16:34:55.796000; 2015-10-02 16:34:55.824000; 2015-10-02 16:34:59.146000; 2015-10-02 16:35:00.556000; cycle_1; ex_step
unit.000031; 2015-10-02 16:32:31.384000; 2015-10-02 16:32:33.007000; 2015-10-02 16:32:32.196000; 2015-10-02 16:32:32.216000; 2015-10-02 16:34:52.637000; 2015-10-02 16:34:52.666000; cycle_1; md_step
unit.000010; 2015-10-02 16:32:31.370000; 2015-10-02 16:32:32.713000; 2015-10-02 16:32:31.937000; 2015-10-02 16:32:31.956000; 2015-10-02 16:34:48.971000; 2015-10-02 16:34:48.992000; cycle_1; md_step
unit.000011; 2015-10-02 16:32:31.370000; 2015-10-02 16:32:32.773000; 2015-10-02 16:32:31.939000; 2015-10-02 16:32:31.956000; 2015-10-02 16:34:50.251000; 2015-10-02 16:34:50.274000; cycle_1; md_step
unit.000012; 2015-10-02 16:32:31.371000; 2015-10-02 16:32:32.823000; 2015-10-02 16:32:32.192000; 2015-10-02 16:32:32.208000; 2015-10-02 16:34:51.321000; 2015-10-02 16:34:51.341000; cycle_1; md_step
unit.000013; 2015-10-02 16:32:31.372000; 2015-10-02 16:32:32.886000; 2015-10-02 16:32:32.194000; 2015-10-02 16:32:32.209000; 2015-10-02 16:34:51.354000; 2015-10-02 16:34:51.377000; cycle_1; md_step
unit.000014; 2015-10-02 16:32:31.372000; 2015-10-02 16:32:32.934000; 2015-10-02 16:32:32.195000; 2015-10-02 16:32:32.212000; 2015-10-02 16:34:49.011000; 2015-10-02 16:34:49.041000; cycle_1; md_step
unit.000015; 2015-10-02 16:32:31.373000; 2015-10-02 16:32:33.060000; 2015-10-02 16:32:32.224000; 2015-10-02 16:32:32.233000; 2015-10-02 16:34:51.397000; 2015-10-02 16:34:51.421000; cycle_1; md_step
unit.000016; 2015-10-02 16:32:31.374000; 2015-10-02 16:32:33.064000; 2015-10-02 16:32:32.228000; 2015-10-02 16:32:32.236000; 2015-10-02 16:34:51.407000; 2015-10-02 16:34:51.431000; cycle_1; md_step
unit.000017; 2015-10-02 16:32:31.374000; 2015-10-02 16:32:33.158000; 2015-10-02 16:32:32.406000; 2015-10-02 16:32:32.424000; 2015-10-02 16:34:52.727000; 2015-10-02 16:34:52.752000; cycle_1; md_step
unit.000038; 2015-10-02 16:32:31.389000; 2015-10-02 16:32:33.158000; 2015-10-02 16:32:32.404000; 2015-10-02 16:32:32.424000; 2015-10-02 16:34:52.723000; 2015-10-02 16:34:52.749000; cycle_1; md_step
unit.000028; 2015-10-02 16:32:31.382000; 2015-10-02 16:32:32.620000; 2015-10-02 16:32:31.925000; 2015-10-02 16:32:31.940000; 2015-10-02 16:34:50.171000; 2015-10-02 16:34:50.193000; cycle_1; md_step
unit.000039; 2015-10-02 16:32:31.389000; 2015-10-02 16:32:32.578000; 2015-10-02 16:32:31.654000; 2015-10-02 16:32:31.668000; 2015-10-02 16:34:52.683000; 2015-10-02 16:34:52.705000; cycle_1; md_step
unit.000037; 2015-10-02 16:32:31.388000; 2015-10-02 16:32:33.306000; 2015-10-02 16:32:32.441000; 2015-10-02 16:32:32.450000; 2015-10-02 16:34:52.783000; 2015-10-02 16:34:52.809000; cycle_1; md_step
unit.000036; 2015-10-02 16:32:31.387000; 2015-10-02 16:32:33.468000; 2015-10-02 16:32:32.622000; 2015-10-02 16:32:32.632000; 2015-10-02 16:34:52.876000; 2015-10-02 16:34:52.898000; cycle_1; md_step
Cycle; Step; Start; Stop; Duration
cycle_2; pp_step; 2015-10-02 16:37:30.113904; 2015-10-02 16:37:30.114168; 0.000264
cycle_2; pp_step_enmd_overhead; 2015-10-02 16:37:30.113904; 2015-10-02 16:37:30.114168; 0.000264
cycle_2; ex_step; 2015-10-02 16:37:24.570981; 2015-10-02 16:37:30.113848; 5.542867
cycle_2; ex_step_enmd_overhead; 2015-10-02 16:37:24.570981; 2015-10-02 16:37:24.574431; 0.00345
cycle_2; md_step; 2015-10-02 16:35:00.787254; 2015-10-02 16:37:24.570744; 143.78349
cycle_2; md_step_enmd_overhead; 2015-10-02 16:35:00.787254; 2015-10-02 16:35:00.969869; 0.182615
CU_ID; Scheduling; StagingInput; Allocating; Executing; StagingOutput; Done; Cycle; Step;
unit.000081; 2015-10-02 16:37:24.579000; 2015-10-02 16:37:25.068000; 2015-10-02 16:37:24.173000; 2015-10-02 16:37:24.197000; 2015-10-02 16:37:27.994000; 2015-10-02 16:37:29.049000; cycle_2; ex_step
unit.000043; 2015-10-02 16:35:01.156000; 2015-10-02 16:35:02.871000; 2015-10-02 16:35:02.143000; 2015-10-02 16:35:02.166000; 2015-10-02 16:37:20.226000; 2015-10-02 16:37:20.250000; cycle_2; md_step
unit.000042; 2015-10-02 16:35:01.155000; 2015-10-02 16:35:02.813000; 2015-10-02 16:35:01.979000; 2015-10-02 16:35:01.989000; 2015-10-02 16:37:20.214000; 2015-10-02 16:37:20.236000; cycle_2; md_step
unit.000041; 2015-10-02 16:35:01.155000; 2015-10-02 16:35:02.073000; 2015-10-02 16:35:01.718000; 2015-10-02 16:35:01.751000; 2015-10-02 16:37:18.750000; 2015-10-02 16:37:18.772000; cycle_2; md_step
unit.000047; 2015-10-02 16:35:01.160000; 2015-10-02 16:35:02.054000; 2015-10-02 16:35:01.247000; 2015-10-02 16:35:01.284000; 2015-10-02 16:37:20.312000; 2015-10-02 16:37:20.332000; cycle_2; md_step
unit.000046; 2015-10-02 16:35:01.159000; 2015-10-02 16:35:01.916000; 2015-10-02 16:35:01.036000; 2015-10-02 16:35:01.053000; 2015-10-02 16:37:18.706000; 2015-10-02 16:37:18.729000; cycle_2; md_step
unit.000045; 2015-10-02 16:35:01.158000; 2015-10-02 16:35:01.833000; 2015-10-02 16:35:01.033000; 2015-10-02 16:35:01.054000; 2015-10-02 16:37:18.621000; 2015-10-02 16:37:18.642000; cycle_2; md_step
unit.000044; 2015-10-02 16:35:01.157000; 2015-10-02 16:35:02.986000; 2015-10-02 16:35:02.159000; 2015-10-02 16:35:02.175000; 2015-10-02 16:37:20.258000; 2015-10-02 16:37:20.279000; cycle_2; md_step
unit.000049; 2015-10-02 16:35:01.161000; 2015-10-02 16:35:02.495000; 2015-10-02 16:35:01.722000; 2015-10-02 16:35:01.750000; 2015-10-02 16:37:18.790000; 2015-10-02 16:37:18.811000; cycle_2; md_step
unit.000048; 2015-10-02 16:35:01.161000; 2015-10-02 16:35:01.961000; 2015-10-02 16:35:01.243000; 2015-10-02 16:35:01.284000; 2015-10-02 16:37:20.010000; 2015-10-02 16:37:20.031000; cycle_2; md_step
unit.000074; 2015-10-02 16:35:01.180000; 2015-10-02 16:35:02.543000; 2015-10-02 16:35:01.724000; 2015-10-02 16:35:01.751000; 2015-10-02 16:37:22.726000; 2015-10-02 16:37:22.762000; cycle_2; md_step
unit.000069; 2015-10-02 16:35:01.176000; 2015-10-02 16:35:02.447000; 2015-10-02 16:35:01.722000; 2015-10-02 16:35:01.752000; 2015-10-02 16:37:20.387000; 2015-10-02 16:37:20.411000; cycle_2; md_step
unit.000068; 2015-10-02 16:35:01.175000; 2015-10-02 16:35:02.812000; 2015-10-02 16:35:01.980000; 2015-10-02 16:35:01.989000; 2015-10-02 16:37:20.431000; 2015-10-02 16:37:20.458000; cycle_2; md_step
unit.000080; 2015-10-02 16:35:01.185000; 2015-10-02 16:35:02.642000; 2015-10-02 16:35:01.930000; 2015-10-02 16:35:01.962000; 2015-10-02 16:37:22.790000; 2015-10-02 16:37:22.857000; cycle_2; md_step
unit.000061; 2015-10-02 16:35:01.170000; 2015-10-02 16:35:02.336000; 2015-10-02 16:35:01.444000; 2015-10-02 16:35:01.455000; 2015-10-02 16:37:20.140000; 2015-10-02 16:37:20.163000; cycle_2; md_step
unit.000060; 2015-10-02 16:35:01.169000; 2015-10-02 16:35:02.239000; 2015-10-02 16:35:01.441000; 2015-10-02 16:35:01.450000; 2015-10-02 16:37:20.344000; 2015-10-02 16:37:20.367000; cycle_2; md_step
unit.000063; 2015-10-02 16:35:01.171000; 2015-10-02 16:35:02.529000; 2015-10-02 16:35:01.723000; 2015-10-02 16:35:01.751000; 2015-10-02 16:37:21.618000; 2015-10-02 16:37:21.641000; cycle_2; md_step
unit.000062; 2015-10-02 16:35:01.170000; 2015-10-02 16:35:02.439000; 2015-10-02 16:35:01.721000; 2015-10-02 16:35:01.751000; 2015-10-02 16:37:20.352000; 2015-10-02 16:37:20.375000; cycle_2; md_step
unit.000065; 2015-10-02 16:35:01.173000; 2015-10-02 16:35:02.644000; 2015-10-02 16:35:01.937000; 2015-10-02 16:35:01.963000; 2015-10-02 16:37:20.172000; 2015-10-02 16:37:20.194000; cycle_2; md_step
unit.000064; 2015-10-02 16:35:01.172000; 2015-10-02 16:35:02.596000; 2015-10-02 16:35:01.932000; 2015-10-02 16:35:01.964000; 2015-10-02 16:37:20.398000; 2015-10-02 16:37:20.428000; cycle_2; md_step
unit.000067; 2015-10-02 16:35:01.174000; 2015-10-02 16:35:02.764000; 2015-10-02 16:35:01.938000; 2015-10-02 16:35:01.964000; 2015-10-02 16:37:21.661000; 2015-10-02 16:37:21.683000; cycle_2; md_step
unit.000066; 2015-10-02 16:35:01.173000; 2015-10-02 16:35:02.709000; 2015-10-02 16:35:01.931000; 2015-10-02 16:35:01.963000; 2015-10-02 16:37:21.644000; 2015-10-02 16:37:21.666000; cycle_2; md_step
unit.000072; 2015-10-02 16:35:01.179000; 2015-10-02 16:35:02.762000; 2015-10-02 16:35:01.953000; 2015-10-02 16:35:01.967000; 2015-10-02 16:37:22.807000; 2015-10-02 16:37:22.858000; cycle_2; md_step
unit.000073; 2015-10-02 16:35:01.179000; 2015-10-02 16:35:02.927000; 2015-10-02 16:35:02.141000; 2015-10-02 16:35:02.165000; 2015-10-02 16:37:21.684000; 2015-10-02 16:37:21.705000; cycle_2; md_step
unit.000075; 2015-10-02 16:35:01.181000; 2015-10-02 16:35:02.975000; 2015-10-02 16:35:02.159000; 2015-10-02 16:35:02.174000; 2015-10-02 16:37:23.905000; 2015-10-02 16:37:23.926000; cycle_2; md_step
unit.000070; 2015-10-02 16:35:01.177000; 2015-10-02 16:35:02.871000; 2015-10-02 16:35:02.132000; 2015-10-02 16:35:02.161000; 2015-10-02 16:37:20.453000; 2015-10-02 16:37:20.480000; cycle_2; md_step
unit.000071; 2015-10-02 16:35:01.178000; 2015-10-02 16:35:01.874000; 2015-10-02 16:35:01.030000; 2015-10-02 16:35:01.042000; 2015-10-02 16:37:19.914000; 2015-10-02 16:37:19.945000; cycle_2; md_step
unit.000076; 2015-10-02 16:35:01.182000; 2015-10-02 16:35:02.114000; 2015-10-02 16:35:01.248000; 2015-10-02 16:35:01.283000; 2015-10-02 16:37:21.538000; 2015-10-02 16:37:21.558000; cycle_2; md_step
unit.000077; 2015-10-02 16:35:01.183000; 2015-10-02 16:35:02.390000; 2015-10-02 16:35:01.719000; 2015-10-02 16:35:01.750000; 2015-10-02 16:37:21.557000; 2015-10-02 16:37:21.582000; cycle_2; md_step
unit.000078; 2015-10-02 16:35:01.184000; 2015-10-02 16:35:02.484000; 2015-10-02 16:35:01.717000; 2015-10-02 16:35:01.745000; 2015-10-02 16:37:21.580000; 2015-10-02 16:37:21.622000; cycle_2; md_step
unit.000079; 2015-10-02 16:35:01.184000; 2015-10-02 16:35:02.597000; 2015-10-02 16:35:01.927000; 2015-10-02 16:35:01.956000; 2015-10-02 16:37:22.748000; 2015-10-02 16:37:22.780000; cycle_2; md_step
unit.000058; 2015-10-02 16:35:01.168000; 2015-10-02 16:35:02.018000; 2015-10-02 16:35:01.248000; 2015-10-02 16:35:01.284000; 2015-10-02 16:37:20.050000; 2015-10-02 16:37:20.071000; cycle_2; md_step
unit.000059; 2015-10-02 16:35:01.168000; 2015-10-02 16:35:02.709000; 2015-10-02 16:35:01.952000; 2015-10-02 16:35:01.966000; 2015-10-02 16:37:20.184000; 2015-10-02 16:37:20.205000; cycle_2; md_step
unit.000054; 2015-10-02 16:35:01.165000; 2015-10-02 16:35:03.033000; 2015-10-02 16:35:02.158000; 2015-10-02 16:35:02.174000; 2015-10-02 16:37:20.271000; 2015-10-02 16:37:20.293000; cycle_2; md_step
unit.000055; 2015-10-02 16:35:01.166000; 2015-10-02 16:35:01.859000; 2015-10-02 16:35:01.033000; 2015-10-02 16:35:01.043000; 2015-10-02 16:37:19.868000; 2015-10-02 16:37:19.893000; cycle_2; md_step
unit.000056; 2015-10-02 16:35:01.166000; 2015-10-02 16:35:01.901000; 2015-10-02 16:35:01.035000; 2015-10-02 16:35:01.054000; 2015-10-02 16:37:18.662000; 2015-10-02 16:37:18.686000; cycle_2; md_step
unit.000057; 2015-10-02 16:35:01.167000; 2015-10-02 16:35:01.942000; 2015-10-02 16:35:01.242000; 2015-10-02 16:35:01.273000; 2015-10-02 16:37:19.967000; 2015-10-02 16:37:19.989000; cycle_2; md_step
unit.000050; 2015-10-02 16:35:01.162000; 2015-10-02 16:35:02.176000; 2015-10-02 16:35:01.436000; 2015-10-02 16:35:01.446000; 2015-10-02 16:37:20.093000; 2015-10-02 16:37:20.115000; cycle_2; md_step
unit.000051; 2015-10-02 16:35:01.163000; 2015-10-02 16:35:02.291000; 2015-10-02 16:35:01.442000; 2015-10-02 16:35:01.455000; 2015-10-02 16:37:20.134000; 2015-10-02 16:37:20.154000; cycle_2; md_step
unit.000052; 2015-10-02 16:35:01.163000; 2015-10-02 16:35:01.989000; 2015-10-02 16:35:01.244000; 2015-10-02 16:35:01.283000; 2015-10-02 16:37:20.299000; 2015-10-02 16:37:20.322000; cycle_2; md_step
unit.000053; 2015-10-02 16:35:01.164000; 2015-10-02 16:35:02.928000; 2015-10-02 16:35:02.145000; 2015-10-02 16:35:02.167000; 2015-10-02 16:37:20.483000; 2015-10-02 16:37:20.512000; cycle_2; md_step
Cycle; Step; Start; Stop; Duration
cycle_3; pp_step; 2015-10-02 16:39:59.072147; 2015-10-02 16:39:59.073241; 0.001094
cycle_3; pp_step_enmd_overhead; 2015-10-02 16:39:59.072147; 2015-10-02 16:39:59.073241; 0.001094
cycle_3; ex_step; 2015-10-02 16:39:53.675953; 2015-10-02 16:39:59.072041; 5.396088
cycle_3; ex_step_enmd_overhead; 2015-10-02 16:39:53.675953; 2015-10-02 16:39:53.679811; 0.003858
cycle_3; md_step; 2015-10-02 16:37:30.116234; 2015-10-02 16:39:53.675588; 143.559354
cycle_3; md_step_enmd_overhead; 2015-10-02 16:37:30.116234; 2015-10-02 16:37:30.285257; 0.169023
CU_ID; Scheduling; StagingInput; Allocating; Executing; StagingOutput; Done; Cycle; Step;
unit.000122; 2015-10-02 16:39:53.685000; 2015-10-02 16:39:54.514000; 2015-10-02 16:39:53.594000; 2015-10-02 16:39:53.603000; 2015-10-02 16:39:57.302000; 2015-10-02 16:39:58.358000; cycle_3; ex_step
unit.000106; 2015-10-02 16:37:30.480000; 2015-10-02 16:37:31.651000; 2015-10-02 16:37:31.052000; 2015-10-02 16:37:31.082000; 2015-10-02 16:39:49.360000; 2015-10-02 16:39:49.388000; cycle_3; md_step
unit.000107; 2015-10-02 16:37:30.480000; 2015-10-02 16:37:31.525000; 2015-10-02 16:37:30.840000; 2015-10-02 16:37:30.874000; 2015-10-02 16:39:52.006000; 2015-10-02 16:39:52.030000; cycle_3; md_step
unit.000104; 2015-10-02 16:37:30.478000; 2015-10-02 16:37:32.071000; 2015-10-02 16:37:31.330000; 2015-10-02 16:37:31.339000; 2015-10-02 16:39:50.891000; 2015-10-02 16:39:50.921000; cycle_3; md_step
unit.000105; 2015-10-02 16:37:30.479000; 2015-10-02 16:37:31.331000; 2015-10-02 16:37:30.489000; 2015-10-02 16:37:30.507000; 2015-10-02 16:39:50.679000; 2015-10-02 16:39:50.707000; cycle_3; md_step
unit.000102; 2015-10-02 16:37:30.477000; 2015-10-02 16:37:31.929000; 2015-10-02 16:37:31.273000; 2015-10-02 16:37:31.299000; 2015-10-02 16:39:50.790000; 2015-10-02 16:39:50.821000; cycle_3; md_step
unit.000103; 2015-10-02 16:37:30.478000; 2015-10-02 16:37:31.465000; 2015-10-02 16:37:30.744000; 2015-10-02 16:37:30.872000; 2015-10-02 16:39:49.319000; 2015-10-02 16:39:49.339000; cycle_3; md_step
unit.000100; 2015-10-02 16:37:30.476000; 2015-10-02 16:37:32.323000; 2015-10-02 16:37:31.457000; 2015-10-02 16:37:31.485000; 2015-10-02 16:39:52.095000; 2015-10-02 16:39:52.116000; cycle_3; md_step
unit.000101; 2015-10-02 16:37:30.476000; 2015-10-02 16:37:31.928000; 2015-10-02 16:37:31.275000; 2015-10-02 16:37:31.298000; 2015-10-02 16:39:50.782000; 2015-10-02 16:39:50.804000; cycle_3; md_step
unit.000120; 2015-10-02 16:37:30.489000; 2015-10-02 16:37:31.481000; 2015-10-02 16:37:30.744000; 2015-10-02 16:37:30.871000; 2015-10-02 16:39:50.680000; 2015-10-02 16:39:50.707000; cycle_3; md_step
unit.000121; 2015-10-02 16:37:30.490000; 2015-10-02 16:37:31.795000; 2015-10-02 16:37:31.079000; 2015-10-02 16:37:31.106000; 2015-10-02 16:39:52.053000; 2015-10-02 16:39:52.075000; cycle_3; md_step
unit.000108; 2015-10-02 16:37:30.481000; 2015-10-02 16:37:32.237000; 2015-10-02 16:37:31.455000; 2015-10-02 16:37:31.478000; 2015-10-02 16:39:50.921000; 2015-10-02 16:39:50.949000; cycle_3; md_step
unit.000109; 2015-10-02 16:37:30.482000; 2015-10-02 16:37:31.612000; 2015-10-02 16:37:30.883000; 2015-10-02 16:37:30.895000; 2015-10-02 16:39:50.725000; 2015-10-02 16:39:50.754000; cycle_3; md_step
unit.000087; 2015-10-02 16:37:30.467000; 2015-10-02 16:37:31.395000; 2015-10-02 16:37:30.738000; 2015-10-02 16:37:30.839000; 2015-10-02 16:39:47.063000; 2015-10-02 16:39:47.093000; cycle_3; md_step
unit.000086; 2015-10-02 16:37:30.466000; 2015-10-02 16:37:31.525000; 2015-10-02 16:37:30.743000; 2015-10-02 16:37:30.860000; 2015-10-02 16:39:49.335000; 2015-10-02 16:39:49.362000; cycle_3; md_step
unit.000085; 2015-10-02 16:37:30.465000; 2015-10-02 16:37:31.238000; 2015-10-02 16:37:30.466000; 2015-10-02 16:37:30.492000; 2015-10-02 16:39:48.093000; 2015-10-02 16:39:48.116000; cycle_3; md_step
unit.000084; 2015-10-02 16:37:30.465000; 2015-10-02 16:37:32.016000; 2015-10-02 16:37:31.296000; 2015-10-02 16:37:31.311000; 2015-10-02 16:39:49.505000; 2015-10-02 16:39:49.528000; cycle_3; md_step
